Date,Monthly_Sales
2010-02-28,190332983.04
2010-03-31,181919802.5
2010-04-30,231412368.05
2010-05-31,186710934.34
2010-06-30,192246172.36
2010-07-31,232580125.98
2010-08-31,187640110.89
2010-09-30,177267896.37
2010-10-31,217161824.02
2010-11-30,202853370.14
2010-12-31,288760532.72
2011-01-31,163703966.83
2011-02-28,186331327.87
2011-03-31,179356448.29
2011-04-30,226526510.97
2011-05-31,181648158.16
2011-06-30,189773385.19
2011-07-31,229911398.87
2011-08-31,188599332.25
2011-09-30,220847738.42
2011-10-31,183261283.15
2011-11-30,210162354.87
2011-12-31,288078102.48
2012-01-31,168894471.66
2012-02-29,192063579.54
2012-03-31,231509650.49
2012-04-30,188920905.95
2012-05-31,188766479.45
2012-06-30,240610329.29
2012-07-31,187509452.4
2012-08-31,236850765.68
2012-09-30,180645544.47
2012-10-31,184361680.42
